Estado_final_de_caso,Nom_upgd,Pais_ocurrencia,Departamento_ocurrencia,Municipio_ocurrencia,idx
4,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA CENTRO,COLOMBIA,SANTANDER,SAN VICENTE DE CHUCURI,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA CENTRO_SANTANDER_SAN VICENTE DE CHUCURI
3,VIRREY SOLIS OLAYA - RAFAEL URIBE,COLOMBIA,CUNDINAMARCA,EL COLEGIO,VIRREY SOLIS OLAYA - RAFAEL URIBE_CUNDINAMARCA_EL COLEGIO
4,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS M,COLOMBIA,RISARALDA,PEREIRA,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS M_RISARALDA_PEREIRA
4,SERVICIOS DE SALUD IPS SURAMERICANA,COLOMBIA,TOLIMA,GUAMO,SERVICIOS DE SALUD IPS SURAMERICANA_TOLIMA_GUAMO
4,SERVICIOS ESPECIALES DE SALUD,COLOMBIA,VALLE,BUENAVENTURA,SERVICIOS ESPECIALES DE SALUD_VALLE_BUENAVENTURA
3,FUNDACION CLINICA LETICIA,BRASIL,EXTERIOR,EXTERIOR_BRASIL,FUNDACION CLINICA LETICIA_EXTERIOR_EXTERIOR_BRASIL
4,BATALLÓN DE INFANTERÍA NO 40 LUCIANO D´HUYAR,COLOMBIA,SANTANDER,SAN VICENTE DE CHUCURI,BATALLÓN DE INFANTERÍA NO 40 LUCIANO D´HUYAR_SANTANDER_SAN VICENTE DE CHUCURI
3,ADMINISTRADORA COUNTRY SA,COLOMBIA,CUNDINAMARCA,FUSAGASUGA,ADMINISTRADORA COUNTRY SA_CUNDINAMARCA_FUSAGASUGA
4,MIRED BARRANQUILLA PASO JULIO MONTES,COLOMBIA,ATLANTICO,BARRANQUILLA,MIRED BARRANQUILLA PASO JULIO MONTES_ATLANTICO_BARRANQUILLA
4,CENTRO DE EXCELENCIA CLINICA SANTA HELENA LTDA,COLOMBIA,VALLE,PALMIRA,CENTRO DE EXCELENCIA CLINICA SANTA HELENA LTDA_VALLE_PALMIRA
3,HOSPITAL SAN RAFAEL,COLOMBIA,MAGDALENA,SABANAS DE SAN ANGEL,HOSPITAL SAN RAFAEL_MAGDALENA_SABANAS DE SAN ANGEL
4,IPS SALUD INTEGRAL DE SUCRE LIMITADA,COLOMBIA,SUCRE,COROZAL,IPS SALUD INTEGRAL DE SUCRE LIMITADA_SUCRE_COROZAL
4,HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO,COLOMBIA,HUILA,AIPE,HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO_HUILA_AIPE
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR,COLOMBIA,BOLIVAR,CARTAGENA,CAJA DE COMPENSACION FAMILIAR COMPENSAR_BOLIVAR_CARTAGENA
4,CENTRO DE ATENCION EN SALUD CAFAM SUBA,COLOMBIA,HUILA,NEIVA,CENTRO DE ATENCION EN SALUD CAFAM SUBA_HUILA_NEIVA
4,IPS INTERCONSULTAS LTDA,COLOMBIA,CALDAS,CHINCHINA,IPS INTERCONSULTAS LTDA_CALDAS_CHINCHINA
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR KENNEDY,COLOMBIA,CUNDINAMARCA,ANOLAIMA,CAJA DE COMPENSACION FAMILIAR COMPENSAR KENNEDY_CUNDINAMARCA_ANOLAIMA
4,HOSPITAL DE YOPAL ESE NUEVA SEDE,COLOMBIA,CASANARE,RECETOR,HOSPITAL DE YOPAL ESE NUEVA SEDE_CASANARE_RECETOR
4,IPS PUNTO DE SALUD SALUD SURA CL 100,COLOMBIA,RISARALDA,PEREIRA,IPS PUNTO DE SALUD SALUD SURA CL 100_RISARALDA_PEREIRA
4,NUEVO HOSPITAL LA CANDELARIA ESE,COLOMBIA,TOLIMA,SALDAÑA,NUEVO HOSPITAL LA CANDELARIA ESE_TOLIMA_SALDAÑA
4,HOSPITAL REGIONAL DEL LIBANO,COLOMBIA,TOLIMA,CASABIANCA,HOSPITAL REGIONAL DEL LIBANO_TOLIMA_CASABIANCA
4,IPS INTERCONSULTAS LTDA,COLOMBIA,RISARALDA,PEREIRA,IPS INTERCONSULTAS LTDA_RISARALDA_PEREIRA
4,CORPORACION IPS SALUDCOOP CUNDINAMARCA COMPLEJOSUR,COLOMBIA,TOLIMA,SUAREZ,CORPORACION IPS SALUDCOOP CUNDINAMARCA COMPLEJOSUR_TOLIMA_SUAREZ
3,GENESIS SALUD IPS- CLINICA APARTADO,COLOMBIA,ANTIOQUIA,TURBO,GENESIS SALUD IPS- CLINICA APARTADO_ANTIOQUIA_TURBO
4,LACOR YOPAL IPS SAS,COLOMBIA,CASANARE,YOPAL,LACOR YOPAL IPS SAS_CASANARE_YOPAL
4,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA,COLOMBIA,CAUCA,INZA,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA_CAUCA_INZA
4,CENTRO DE SALUD COPIHUE,COLOMBIA,CUNDINAMARCA,VILLETA,CENTRO DE SALUD COPIHUE_CUNDINAMARCA_VILLETA
4,CLINICA UPROSALUD,COLOMBIA,CAQUETA,SAN JOSE DEL FRAGUA,CLINICA UPROSALUD_CAQUETA_SAN JOSE DEL FRAGUA
4,CLINICA ORIENTE ZARZAL,COLOMBIA,VALLE,ZARZAL,CLINICA ORIENTE ZARZAL_VALLE_ZARZAL
4,IPS PUNTO DE SALUD SALUD SURA CL 100,COLOMBIA,TOLIMA,ESPINAL,IPS PUNTO DE SALUD SALUD SURA CL 100_TOLIMA_ESPINAL
4,IPS PUNTO DE SALUD SALUD SURA CL 100,COLOMBIA,CUNDINAMARCA,RAFAEL REYES (APULO),IPS PUNTO DE SALUD SALUD SURA CL 100_CUNDINAMARCA_RAFAEL REYES (APULO)
4,SEDE AMBULATORIA BOLARQUI CLINICA CHICAMOCHA SA,COLOMBIA,SANTANDER,BUCARAMANGA,SEDE AMBULATORIA BOLARQUI CLINICA CHICAMOCHA SA_SANTANDER_BUCARAMANGA
4,VIRREY SOLIS UUBC AMERICAS-PUENTE ARANDA,COLOMBIA,TOLIMA,MELGAR,VIRREY SOLIS UUBC AMERICAS-PUENTE ARANDA_TOLIMA_MELGAR
4,CENTRO DE ATENCION EN SALUD CAFAM SUBA,COLOMBIA,TOLIMA,CHAPARRAL,CENTRO DE ATENCION EN SALUD CAFAM SUBA_TOLIMA_CHAPARRAL
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR,COLOMBIA,TOLIMA,CHAPARRAL,CAJA DE COMPENSACION FAMILIAR COMPENSAR_TOLIMA_CHAPARRAL
3,CORPORACION IPS EJE CAFETERO,COLOMBIA,RISARALDA,MARSELLA,CORPORACION IPS EJE CAFETERO_RISARALDA_MARSELLA
4,CLINICA MEDIFACA IPS SAS,COLOMBIA,CUNDINAMARCA,GIRARDOT,CLINICA MEDIFACA IPS SAS_CUNDINAMARCA_GIRARDOT
4,CENTRO DE ATENCION EN SALUD CAFAM SUBA,COLOMBIA,CUNDINAMARCA,GIRARDOT,CENTRO DE ATENCION EN SALUD CAFAM SUBA_CUNDINAMARCA_GIRARDOT
4,CONSULTORIO MEDICO ANDRADE,COLOMBIA,META,ACACIAS,CONSULTORIO MEDICO ANDRADE_META_ACACIAS
3,HOSPITAL MILITAR CENTRAL CHAPINERO,COLOMBIA,CUNDINAMARCA,GIRARDOT,HOSPITAL MILITAR CENTRAL CHAPINERO_CUNDINAMARCA_GIRARDOT
4,HOSPITAL UNIVERSITARIO BARRIOS UNIDOS MEDERI,COLOMBIA,BOLIVAR,CARTAGENA,HOSPITAL UNIVERSITARIO BARRIOS UNIDOS MEDERI_BOLIVAR_CARTAGENA
4,CLINICA CHICAMOCHA SA,COLOMBIA,NORTE SANTANDER,VILLA DEL ROSARIO,CLINICA CHICAMOCHA SA_NORTE SANTANDER_VILLA DEL ROSARIO
4,CRUZ ROJA COLOMBIANA BTA SEDE ALQUERIA-KENNEDY,COLOMBIA,CUNDINAMARCA,TOCAIMA,CRUZ ROJA COLOMBIANA BTA SEDE ALQUERIA-KENNEDY_CUNDINAMARCA_TOCAIMA
4,EVALUAMOS IPS LTDA,COLOMBIA,CORDOBA,AYAPEL,EVALUAMOS IPS LTDA_CORDOBA_AYAPEL
4,HOSPITAL LOCAL DEL NORTE,COLOMBIA,SANTANDER,RIONEGRO,HOSPITAL LOCAL DEL NORTE_SANTANDER_RIONEGRO
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR,COLOMBIA,CUNDINAMARCA,CAQUEZA,CAJA DE COMPENSACION FAMILIAR COMPENSAR_CUNDINAMARCA_CAQUEZA
4,EPS SANITAS CENTRO MEDICO RESTREPO,COLOMBIA,META,ACACIAS,EPS SANITAS CENTRO MEDICO RESTREPO_META_ACACIAS
4,HOSPITAL LOCAL DEL NORTE,COLOMBIA,SANTANDER,LEBRIJA,HOSPITAL LOCAL DEL NORTE_SANTANDER_LEBRIJA
3,GENESIS SALUD IPS- CLINICA APARTADO,COLOMBIA,ANTIOQUIA,APARTADO,GENESIS SALUD IPS- CLINICA APARTADO_ANTIOQUIA_APARTADO
4,NUEVO HOSPITAL MANUEL ELKIN PATARROYO,COLOMBIA,GUAINIA,PUERTO INIRIDA,NUEVO HOSPITAL MANUEL ELKIN PATARROYO_GUAINIA_PUERTO INIRIDA
4,CLINISANITAS ILARCO SA SUBA,COLOMBIA,TOLIMA,PLANADAS,CLINISANITAS ILARCO SA SUBA_TOLIMA_PLANADAS
4,ESE HOSPITAL SAN MARCOS,COLOMBIA,CALDAS,CHINCHINA,ESE HOSPITAL SAN MARCOS_CALDAS_CHINCHINA
3,ESE METROSALUD UNIDAD HOSPITALARIA CASTILLA,COLOMBIA,ANTIOQUIA,BELLO,ESE METROSALUD UNIDAD HOSPITALARIA CASTILLA_ANTIOQUIA_BELLO
4,CENTRO MEDICO COLMEDICA MEDICINA PREPAGADA SANTA B,COLOMBIA,SAN ANDRES,SAN ANDRES,CENTRO MEDICO COLMEDICA MEDICINA PREPAGADA SANTA B_SAN ANDRES_SAN ANDRES
4,CLINICA SANTA ANA SOCIEDAD DE RESPONSABILIDAD LTDA,COLOMBIA,CUNDINAMARCA,ANOLAIMA,CLINICA SANTA ANA SOCIEDAD DE RESPONSABILIDAD LTDA_CUNDINAMARCA_ANOLAIMA
4,HOSPITAL PROFESOR JORGE CAVELIER,COLOMBIA,CUNDINAMARCA,GIRARDOT,HOSPITAL PROFESOR JORGE CAVELIER_CUNDINAMARCA_GIRARDOT
4,ESE VIDASINU CENTRO DE SALUD BUENOS AIRES,COLOMBIA,CORDOBA,MONTERIA,ESE VIDASINU CENTRO DE SALUD BUENOS AIRES_CORDOBA_MONTERIA
4,CLINICA ESIMED POPAYAN,COLOMBIA,CAUCA,PATIA (EL BORDO),CLINICA ESIMED POPAYAN_CAUCA_PATIA (EL BORDO)
4,CENOP,COLOMBIA,TOLIMA,SAN LUIS,CENOP_TOLIMA_SAN LUIS
4,VIRREY SOLIS UAB LA AMERICA,COLOMBIA,ANTIOQUIA,MEDELLIN,VIRREY SOLIS UAB LA AMERICA_ANTIOQUIA_MEDELLIN
4,VIRREY SOLIS UUBC SAN DIEGO,COLOMBIA,ATLANTICO,BARRANQUILLA,VIRREY SOLIS UUBC SAN DIEGO_ATLANTICO_BARRANQUILLA
4,VIRREY SOLIS IPS SA,COLOMBIA,ANTIOQUIA,MEDELLIN,VIRREY SOLIS IPS SA_ANTIOQUIA_MEDELLIN
3,GENESIS SALUD IPS- CLINICA APARTADO,COLOMBIA,ANTIOQUIA,CHIGORODO,GENESIS SALUD IPS- CLINICA APARTADO_ANTIOQUIA_CHIGORODO
4,CLINICA PARTENON LTDA,COLOMBIA,CUNDINAMARCA,GIRARDOT,CLINICA PARTENON LTDA_CUNDINAMARCA_GIRARDOT
4,ONCOMEDICA S A,COLOMBIA,CORDOBA,MONTERIA,ONCOMEDICA S A_CORDOBA_MONTERIA
4,CLINICA MEDIFACA IPS SAS,COLOMBIA,CUNDINAMARCA,SAN FRANCISCO,CLINICA MEDIFACA IPS SAS_CUNDINAMARCA_SAN FRANCISCO
4,ESE CAMU LA APARTADA,COLOMBIA,CORDOBA,MONTELIBANO,ESE CAMU LA APARTADA_CORDOBA_MONTELIBANO
3,IPS PUNTO DE SALUD SA ASISTENCIA MEDICA Y ODONTOL,COLOMBIA,SANTANDER,SAN GIL,IPS PUNTO DE SALUD SA ASISTENCIA MEDICA Y ODONTOL_SANTANDER_SAN GIL
4,CLINICA MEDELLIN SA POBLADO,COLOMBIA,ANTIOQUIA,ENVIGADO,CLINICA MEDELLIN SA POBLADO_ANTIOQUIA_ENVIGADO
4,UNIDAD BASICA DE ATENCION  CLINICA CASANARE,COLOMBIA,CASANARE,YOPAL,UNIDAD BASICA DE ATENCION  CLINICA CASANARE_CASANARE_YOPAL
4,IPS PUNTO DE SALUD SALUD SURA CL 100,JAMAICA,EXTERIOR,EXTERIOR_JAMAICA,IPS PUNTO DE SALUD SALUD SURA CL 100_EXTERIOR_EXTERIOR_JAMAICA
4,ESE HOSPITAL SAN FRANCISCO DE SAN LUIS DE GACENO,COLOMBIA,CASANARE,VILLANUEVA,ESE HOSPITAL SAN FRANCISCO DE SAN LUIS DE GACENO_CASANARE_VILLANUEVA
4,HOSPITAL PABLO TOBON URIBE,COLOMBIA,ANTIOQUIA,ANTIOQUIA,HOSPITAL PABLO TOBON URIBE_ANTIOQUIA_ANTIOQUIA
4,CENTRO MEDICO COLSUBSIDIO BUCARAMANGA IPS,COLOMBIA,SANTANDER,BUCARAMANGA,CENTRO MEDICO COLSUBSIDIO BUCARAMANGA IPS_SANTANDER_BUCARAMANGA
4,CAIMED SA AGUAZUL,COLOMBIA,CASANARE,AGUAZUL,CAIMED SA AGUAZUL_CASANARE_AGUAZUL
4,IPS SERVIDOC NORTE,COLOMBIA,VALLE,CALI,IPS SERVIDOC NORTE_VALLE_CALI
4,PUNTO DE ATENCION EN SALUD SURA SUR ANTONIO NARIÑO,COLOMBIA,TOLIMA,IBAGUE,PUNTO DE ATENCION EN SALUD SURA SUR ANTONIO NARIÑO_TOLIMA_IBAGUE
4,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE LA CEI,COLOMBIA,VALLE,EL AGUILA,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE LA CEI_VALLE_EL AGUILA
3,CLINICA HONDA LTDA,COLOMBIA,TOLIMA,HONDA,CLINICA HONDA LTDA_TOLIMA_HONDA
3,JAVESALUD ALLIANZ SALITRE,COLOMBIA,GUAINIA,PUERTO INIRIDA,JAVESALUD ALLIANZ SALITRE_GUAINIA_PUERTO INIRIDA
4,HOSPITAL UNIVERSITARIO SAN IGNACIO,COLOMBIA,CESAR,AGUSTIN CODAZZI,HOSPITAL UNIVERSITARIO SAN IGNACIO_CESAR_AGUSTIN CODAZZI
3,ADMINISTRADORA CLINICA LA COLINA,COLOMBIA,META,VILLAVICENCIO,ADMINISTRADORA CLINICA LA COLINA_META_VILLAVICENCIO
4,INSTITUTO DE MEDICINA AMBULATORIA Y PREVENTIVA IMA,COLOMBIA,SANTANDER,PIEDECUESTA,INSTITUTO DE MEDICINA AMBULATORIA Y PREVENTIVA IMA_SANTANDER_PIEDECUESTA
4,ESE FABIO JARAMILLO LONDOÑO IPS SOLANO,COLOMBIA,CAQUETA,SOLANO,ESE FABIO JARAMILLO LONDOÑO IPS SOLANO_CAQUETA_SOLANO
4,CLINICA CENTRAL FUNDADORES APARTADO,COLOMBIA,ANTIOQUIA,APARTADO,CLINICA CENTRAL FUNDADORES APARTADO_ANTIOQUIA_APARTADO
4,IPS VIDA PLENA SAS,COLOMBIA,SUCRE,SINCELEJO,IPS VIDA PLENA SAS_SUCRE_SINCELEJO
4,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY,COLOMBIA,CUNDINAMARCA,CACHIPAY,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY_CUNDINAMARCA_CACHIPAY
4,HOSPITAL UNIVERSITARIO SAN JORGE DE PEREIRA,COLOMBIA,RISARALDA,DOSQUEBRADAS,HOSPITAL UNIVERSITARIO SAN JORGE DE PEREIRA_RISARALDA_DOSQUEBRADAS
4,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN,COLOMBIA,CUNDINAMARCA,RICAURTE,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_CUNDINAMARCA_RICAURTE
4,CLINICA PEDIATRICA COLSANITAS SA,COLOMBIA,HUILA,NEIVA,CLINICA PEDIATRICA COLSANITAS SA_HUILA_NEIVA
4,VIRREY SOLIS UUBC AMERICAS-PUENTE ARANDA,COLOMBIA,HUILA,NEIVA,VIRREY SOLIS UUBC AMERICAS-PUENTE ARANDA_HUILA_NEIVA
4,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO,COLOMBIA,BOLIVAR,EL CARMEN DE BOLIVAR,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_BOLIVAR_EL CARMEN DE BOLIVAR
4,HOSPITAL INTERNACIONAL DE COLOMBIA,COLOMBIA,SANTANDER,PIEDECUESTA,HOSPITAL INTERNACIONAL DE COLOMBIA_SANTANDER_PIEDECUESTA
4,ALBERTO FANDIÑO AVILA,COLOMBIA,HUILA,NEIVA,ALBERTO FANDIÑO AVILA_HUILA_NEIVA
4,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO,COLOMBIA,CUNDINAMARCA,SAN FRANCISCO,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_CUNDINAMARCA_SAN FRANCISCO
4,JAVESALUD SANTA BEATRIZ - USAQUEN,COLOMBIA,TOLIMA,MELGAR,JAVESALUD SANTA BEATRIZ - USAQUEN_TOLIMA_MELGAR
4,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN,COLOMBIA,ATLANTICO,BARRANQUILLA,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_ATLANTICO_BARRANQUILLA
4,CRUZ ROJA COLOMBIANA SCB SEDE NORTE - USAQUEN,COLOMBIA,TOLIMA,CARMEN DE APICALA,CRUZ ROJA COLOMBIANA SCB SEDE NORTE - USAQUEN_TOLIMA_CARMEN DE APICALA
4,COOMEVA MEDICINA PREPAGADA SA,COLOMBIA,VALLE,JAMUNDI,COOMEVA MEDICINA PREPAGADA SA_VALLE_JAMUNDI
3,HOSPITAL MILITAR CENTRAL CHAPINERO,COLOMBIA,BOYACA,SANTA MARIA,HOSPITAL MILITAR CENTRAL CHAPINERO_BOYACA_SANTA MARIA
3,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE SUC,COLOMBIA,SUCRE,SUCRE,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE SUC_SUCRE_SUCRE
4,ESTABLECIMIENTO DE SANIDAD MILITAR 4036,COLOMBIA,CASANARE,YOPAL,ESTABLECIMIENTO DE SANIDAD MILITAR 4036_CASANARE_YOPAL
4,HOSPITAL PROFESOR JORGE CAVELIER,ANTILLAS NEERLANDESAS,EXTERIOR,EXTERIOR_ANTILLAS NEERLANDESAS,HOSPITAL PROFESOR JORGE CAVELIER_EXTERIOR_EXTERIOR_ANTILLAS NEERLANDESAS
4,CLINICA NUESTRA SEÑORA DEL ROSARIO,COLOMBIA,CAUCA,MIRANDA,CLINICA NUESTRA SEÑORA DEL ROSARIO_CAUCA_MIRANDA
3,COMPAÑIA DE SEGUROS BOLIVAR CM MEDICAL LIFE,COLOMBIA,TOLIMA,ESPINAL,COMPAÑIA DE SEGUROS BOLIVAR CM MEDICAL LIFE_TOLIMA_ESPINAL
4,CENTRO DE SALUD SAN RAFAEL,COLOMBIA,SANTANDER,BUCARAMANGA,CENTRO DE SALUD SAN RAFAEL_SANTANDER_BUCARAMANGA
3,HOSPITAL REGIONAL DEL LIBANO,COLOMBIA,TOLIMA,ATACO,HOSPITAL REGIONAL DEL LIBANO_TOLIMA_ATACO
4,IPS CENTRO DE SALUD DE BUCARASICA,COLOMBIA,NORTE SANTANDER,BUCARASICA,IPS CENTRO DE SALUD DE BUCARASICA_NORTE SANTANDER_BUCARASICA
4,MIOCARDIO SAS CASTELLANA,COLOMBIA,CUNDINAMARCA,GIRARDOT,MIOCARDIO SAS CASTELLANA_CUNDINAMARCA_GIRARDOT
4,CLINICA MEDIFACA IPS SAS,COLOMBIA,CALDAS,LA DORADA,CLINICA MEDIFACA IPS SAS_CALDAS_LA DORADA
4,VIRREY SOLIS SA PINARES,COLOMBIA,RISARALDA,PEREIRA,VIRREY SOLIS SA PINARES_RISARALDA_PEREIRA
4,CLINICA MEDIFACA IPS SAS,COLOMBIA,CUNDINAMARCA,VILLETA,CLINICA MEDIFACA IPS SAS_CUNDINAMARCA_VILLETA
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR,COLOMBIA,CUNDINAMARCA,GIRARDOT,CAJA DE COMPENSACION FAMILIAR COMPENSAR_CUNDINAMARCA_GIRARDOT
4,HOSPITAL UNIVERSITARIO SAN IGNACIO,COLOMBIA,HUILA,VILLAVIEJA,HOSPITAL UNIVERSITARIO SAN IGNACIO_HUILA_VILLAVIEJA
4,ESE CENTRO DE SALUD NUESTRA SEÑORA DE FÁTIMA,COLOMBIA,PUTUMAYO,* PUTUMAYO. MUNICIPIO DESCONOCIDO,ESE CENTRO DE SALUD NUESTRA SEÑORA DE FÁTIMA_PUTUMAYO_* PUTUMAYO. MUNICIPIO DESCONOCIDO
4,ASISTIR SALUD LTDA,COLOMBIA,CUNDINAMARCA,LA VEGA,ASISTIR SALUD LTDA_CUNDINAMARCA_LA VEGA
3,FUNDACION MARIA REINA,COLOMBIA,SUCRE,SINCELEJO,FUNDACION MARIA REINA_SUCRE_SINCELEJO
4,CLINICA LOS FARALLONES SA SEDE CARRERA 44,COLOMBIA,VALLE,PALMIRA,CLINICA LOS FARALLONES SA SEDE CARRERA 44_VALLE_PALMIRA
3,ESE CENTRO DE SALUD DE POLONUEVO,COLOMBIA,ATLANTICO,POLO NUEVO,ESE CENTRO DE SALUD DE POLONUEVO_ATLANTICO_POLO NUEVO
4,INSTITUTO DE DIAGNOSTICO MEDICO SA SEDE NEIVA CENT,COLOMBIA,HUILA,NEIVA,INSTITUTO DE DIAGNOSTICO MEDICO SA SEDE NEIVA CENT_HUILA_NEIVA
4,COOMSOCIAL IPS SAS PRIORITARIAS,COLOMBIA,ANTIOQUIA,MEDELLIN,COOMSOCIAL IPS SAS PRIORITARIAS_ANTIOQUIA_MEDELLIN
4,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN,COLOMBIA,BOLIVAR,CORDOBA,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_BOLIVAR_CORDOBA
4,UNIDAD MEDICA SANTAFE AMERICAS LTDA-KENNEDY,COLOMBIA,CAUCA,POPAYAN,UNIDAD MEDICA SANTAFE AMERICAS LTDA-KENNEDY_CAUCA_POPAYAN
4,IPS PUNTO DE SALUD,COLOMBIA,SANTANDER,RIONEGRO,IPS PUNTO DE SALUD_SANTANDER_RIONEGRO
4,IPS SURA TEQUENDAMA,COLOMBIA,VALLE,CALI,IPS SURA TEQUENDAMA_VALLE_CALI
4,CENTRO DE SALUD SANTO DOMINGO SAVIO,COLOMBIA,NORTE SANTANDER,LA ESPERANZA,CENTRO DE SALUD SANTO DOMINGO SAVIO_NORTE SANTANDER_LA ESPERANZA
4,CONGREGACION DE DOMINICAS DE SANTA CATALINA DE SEN,COLOMBIA,NORTE SANTANDER,CUCUTA,CONGREGACION DE DOMINICAS DE SANTA CATALINA DE SEN_NORTE SANTANDER_CUCUTA
4,IPS CLINICA REINA CATALINA & CIA LTDA,COLOMBIA,ATLANTICO,BARANOA,IPS CLINICA REINA CATALINA & CIA LTDA_ATLANTICO_BARANOA
4,GESTION SALUD SAS-SAN FERNADO,COLOMBIA,BOLIVAR,TURBACO,GESTION SALUD SAS-SAN FERNADO_BOLIVAR_TURBACO
4,CLINICA MEDIFACA IPS SAS,COLOMBIA,CUNDINAMARCA,EL COLEGIO,CLINICA MEDIFACA IPS SAS_CUNDINAMARCA_EL COLEGIO
4,EPS SANITAS SA UNIDAD DE ATENCION PRIMARIA TOBERIN,COLOMBIA,MAGDALENA,EL BANCO,EPS SANITAS SA UNIDAD DE ATENCION PRIMARIA TOBERIN_MAGDALENA_EL BANCO
4,CONGREGACION DE DOMINICAS DE SANTA CATALINA DE SEN,COLOMBIA,GUAJIRA,VILLANUEVA,CONGREGACION DE DOMINICAS DE SANTA CATALINA DE SEN_GUAJIRA_VILLANUEVA
4,CENTRO MEDICO CIUDADELA COLSUBSIDIO,COLOMBIA,CUNDINAMARCA,GIRARDOT,CENTRO MEDICO CIUDADELA COLSUBSIDIO_CUNDINAMARCA_GIRARDOT
4,URGENCIAS DEL NORTE DE BELLO LTDA,COLOMBIA,ANTIOQUIA,BELLO,URGENCIAS DEL NORTE DE BELLO LTDA_ANTIOQUIA_BELLO
4,CENTRO MEDICO COLSUBSIDIO TIERRA GRATA,COLOMBIA,ANTIOQUIA,ANTIOQUIA,CENTRO MEDICO COLSUBSIDIO TIERRA GRATA_ANTIOQUIA_ANTIOQUIA
4,UNIDAD DE SALUD DE IBAGUE SEDE SANFRANCISCO,COLOMBIA,TOLIMA,IBAGUE,UNIDAD DE SALUD DE IBAGUE SEDE SANFRANCISCO_TOLIMA_IBAGUE
4,MEDICINA INTENSIVA DEL TOLIMA UCI HONDA,COLOMBIA,CALDAS,LA DORADA,MEDICINA INTENSIVA DEL TOLIMA UCI HONDA_CALDAS_LA DORADA
4,JUNICAL MEDICAL SAS,COLOMBIA,CUNDINAMARCA,GIRARDOT,JUNICAL MEDICAL SAS_CUNDINAMARCA_GIRARDOT
4,MEINTEGRAL SAS,COLOMBIA,TOLIMA,IBAGUE,MEINTEGRAL SAS_TOLIMA_IBAGUE
4,PROMEDAN IPS APARTADÓ,COLOMBIA,ANTIOQUIA,APARTADO,PROMEDAN IPS APARTADÓ_ANTIOQUIA_APARTADO
4,HOSPITAL INTERNACIONAL DE COLOMBIA,COLOMBIA,SANTANDER,FLORIDABLANCA,HOSPITAL INTERNACIONAL DE COLOMBIA_SANTANDER_FLORIDABLANCA
4,SERVICIOS DE SALUD IPS SURA SA LOS MOLINOS,COLOMBIA,MAGDALENA,SANTA MARTHA,SERVICIOS DE SALUD IPS SURA SA LOS MOLINOS_MAGDALENA_SANTA MARTHA
4,JAVESALUD ALLIANZ SALITRE,COLOMBIA,CUNDINAMARCA,VILLETA,JAVESALUD ALLIANZ SALITRE_CUNDINAMARCA_VILLETA
4,CENTRO DE SALUD ROSARIO,COLOMBIA,SANTANDER,PIEDECUESTA,CENTRO DE SALUD ROSARIO_SANTANDER_PIEDECUESTA
4,HOSPITAL UNIVERSITARIO FUNDACION SANTA FE - USAQU,VIETNAM,EXTERIOR,VIETNAM,HOSPITAL UNIVERSITARIO FUNDACION SANTA FE - USAQU_EXTERIOR_VIETNAM
4,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN,COLOMBIA,ANTIOQUIA,ARMENIA,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_ANTIOQUIA_ARMENIA
4,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN,COLOMBIA,META,ACACIAS,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_META_ACACIAS
4,CES PREVENCION ICSA,COLOMBIA,VALLE,RIOFRIO,CES PREVENCION ICSA_VALLE_RIOFRIO
