"date","Dengue","Zika","Chicungunya","Varicela"
2017-03-20,339612.326987052,75132.3320506878,76677.6623440387,580473.30743709
2017-03-27,340370.713322718,75134.0269043392,76688.9788830081,580473.30743709
2017-04-03,341128.112895511,75135.4711092405,76699.6765436951,580473.30743709
2017-04-10,341884.518101213,75136.7017258086,76709.7890259929,580473.30743709
2017-04-17,342639.921380597,75137.7503368532,76719.3482102262,580473.30743709
2017-04-24,343394.315219673,75138.6438566112,76728.3842537403,580473.30743709
2017-05-01,344147.692149936,75139.4052204436,76736.9256825405,580473.30743709
2017-05-08,344900.044748604,75140.0539727545,76744.9994782159,580473.30743709
2017-05-15,345651.365638856,75140.606768122,76752.6311603735,580473.30743709
2017-05-22,346401.647490063,75141.0777984282,76759.8448647993,580473.30743709
2017-05-29,347150.883018017,75141.4791569018,76766.6634175533,580473.30743709
