SEMANA,ANO,idx,count,DATE
8,2016,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA_VALLE_BUGA,1,2016-02-22
8,2016,ESE I NIVEL BOQUERON PUESTO DE SALUD_GUAVIARE_SAN JOSE DEL GUAVIARE,1,2016-02-22
8,2016,ESE MARIA AUXILIADORA DE GARZON_HUILA_GARZON,1,2016-02-22
8,2016,ESE METROSALUD CS CAMPO VALDES_ANTIOQUIA_MEDELLIN,1,2016-02-22
8,2016,ESE QUILISALUD_CAUCA_SANTANDER DE QUILICHAO,1,2016-02-22
8,2016,ESE RAFAEL TOVAR POVEDA CENTRO DE SALUD ALBANIA_CAQUETA_ALBANIA,1,2016-02-22
8,2016,ESE RAFAEL TOVAR POVEDA SAN JOSE DEL FRAGUA_CAQUETA_SAN JOSE DEL FRAGUA,8,2016-02-22
8,2016,ESE RED DE PRIMER NIVEL EL RETORNO_GUAVIARE_EL RETORNO,1,2016-02-22
8,2016,ESE SAN SEBASTIAN DE LA PLATA_CAUCA_PAEZ,1,2016-02-22
8,2016,ESE SAN SEBASTIAN DE LA PLATA_HUILA_LA PLATA,3,2016-02-22
8,2016,ESE SOR TERESA ADELE SEDE IPS EL DONCELLO_CAQUETA_EL DONCELLO,2,2016-02-22
8,2016,HOSPITAL KENNEDY ESE_VALLE_RIOFRIO,1,2016-02-22
8,2016,UNIDAD MEDICA QUIRURGICA COOMULTRASAN_SANTANDER_BUCARAMANGA,2,2016-02-22
8,2016,HOSPITAL LOCAL DE VILLANUEVA_CASANARE_VILLANUEVA,3,2016-02-22
8,2016,SALUD PRIMERA SAS_VALLE_CALI,2,2016-02-22
8,2016,SALUD TOTAL EPS UUBC_SANTANDER_BUCARAMANGA,1,2016-02-22
8,2016,SALUD TOTAL EPS UUBC_SANTANDER_GIRON,1,2016-02-22
8,2016,SALUDCOOP CLINICA LOS ANDES_NARIÑO_TUMACO,1,2016-02-22
8,2016,SALUDCOOP EPS_ANTIOQUIA_BELLO,1,2016-02-22
8,2016,SECCION SERVICIOS INTEGRALES DE SALUD Y DESARROLLO_SANTANDER_BUCARAMANGA,1,2016-02-22
8,2016,SECCIONAL SANIDAD VALLE ESPAB SATEQ_VALLE_CALI,1,2016-02-22
8,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_BUCARAMANGA,14,2016-02-22
8,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_FLORIDABLANCA,4,2016-02-22
8,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_GIRON,3,2016-02-22
8,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_PIEDECUESTA,4,2016-02-22
8,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_RIONEGRO,1,2016-02-22
8,2016,SINERGIA GLOBAL EN SALUD SAS_TOLIMA_IBAGUE,3,2016-02-22
8,2016,SOCIEDAD CLINICA BOYACA LIMITADA_EXTERIOR_EXTERIOR_BRASIL,1,2016-02-22
8,2016,SOCIEDAD CLINICA BOYACA LIMITADA_HUILA_GARZON,1,2016-02-22
8,2016,UAB VARSOVIA SALUDTOTAL_TOLIMA_IBAGUE,1,2016-02-22
8,2016,UNIDAD BASICA DE ATENCION DEL CENTRO_ARAUCA_SARAVENA,2,2016-02-22
8,2016,UNIDAD CLINICA SAN NICOLAS_SANTANDER_BARRANCABERMEJA,3,2016-02-22
8,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_BUCARAMANGA,3,2016-02-22
8,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_PIEDECUESTA,1,2016-02-22
8,2016,UNIDAD DE SERVICIOS DE SALUD ORITO ECOPETROL SA_PUTUMAYO_ORITO,3,2016-02-22
8,2016,UNIDAD INTERMEDIA DEL CENTRO_CALDAS_RIOSUCIO,1,2016-02-22
8,2016,UNIDAD MATERNO INFANTIL DE URABA_ANTIOQUIA_CHIGORODO,1,2016-02-22
8,2016,ESE HOSPITAL SAN JORGE_VALLE_DARIEN,1,2016-02-22
8,2016,ÁREA DE SANIDAD TOLIMA DETOL_TOLIMA_IBAGUE,4,2016-02-22
8,2016,RED DE SALUD DE LADERA ESE  PS SAN PASCUAL_VALLE_CALI,1,2016-02-22
8,2016,HOSPITAL LA BUENA ESPERANZA ESE_VALLE_YUMBO,1,2016-02-22
8,2016,PUESTO DE SALUD PRIMAVERA_VALLE_BOLIVAR,1,2016-02-22
8,2016,MULTISALUD LTDA_META_VILLAVICENCIO,1,2016-02-22
8,2016,HOSPITAL LOCAL DEL NORTE_SANTANDER_BUCARAMANGA,1,2016-02-22
8,2016,HOSPITAL LOCAL SANTA ROSALIA_VICHADA_SANTA ROSALIA,1,2016-02-22
8,2016,HOSPITAL MUNICIPAL DE ACACIAS_META_ACACIAS,2,2016-02-22
8,2016,HOSPITAL MUNICIPAL NUESTRA SEÑORA DE GUADALUPE_HUILA_ALTAMIRA,1,2016-02-22
8,2016,HOSPITAL MUNICIPAL NUESTRA SEÑORA DE GUADALUPE_HUILA_GUADALUPE,3,2016-02-22
8,2016,HOSPITAL RUBEN CRUZ VELEZ_VALLE_TULUA,1,2016-02-22
8,2016,HOSPITAL SAN ANTONIO DE TAME_ARAUCA_TAME,2,2016-02-22
8,2016,HOSPITAL SAN FRANCISCO ESE_TOLIMA_IBAGUE,6,2016-02-22
8,2016,HOSPITAL SAN VICENTE DE ARAUCA ESE_ARAUCA_ARAUCA,3,2016-02-22
8,2016,HOSPITAL SAN VICENTE DE PAUL_VALLE_ALCALA,1,2016-02-22
8,2016,HOSPITAL SANTA LUCIA ESE_TOLIMA_CAJAMARCA,1,2016-02-22
8,2016,HOSPITAL UNIVERSITARIO SAN IGNACIO_CUNDINAMARCA_EL COLEGIO,1,2016-02-22
8,2016,HOSPITAL UNIVERSITARIO SAN IGNACIO_META_* META. MUNICIPIO DESCONOCIDO,1,2016-02-22
8,2016,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN_PUTUMAYO_PUERTO ASIS,1,2016-02-22
8,2016,IDIME SA IPS DOSQUEBRADAS_RISARALDA_DOSQUEBRADAS,2,2016-02-22
8,2016,IPS CONVENCION_NORTE SANTANDER_CONVENCION,1,2016-02-22
8,2016,IPS COOMULTRASAN POBLADO_SANTANDER_BUCARAMANGA,1,2016-02-22
8,2016,IPS COOMULTRASAN POBLADO_SANTANDER_GIRON,1,2016-02-22
8,2016,IPS COOMULTRASAN SEDE CAÑAVERAL_SANTANDER_FLORIDABLANCA,5,2016-02-22
8,2016,IPS PUNTO DE SALUD SALUD SURA CL 100_VALLE_CALI,1,2016-02-22
8,2016,IPS PUNTO DE SALUD_SANTANDER_BUCARAMANGA,2,2016-02-22
8,2016,IPS PUNTO DE SALUD_SANTANDER_GIRON,1,2016-02-22
8,2016,IPS SALUDCOOP CLINICA SANTA BIBIANA - USAQUEN_CUNDINAMARCA_VILLETA,1,2016-02-22
8,2016,LOS COMUNEROS HOSPITAL UNIVERSITARIO DE BUCARAMANG_SANTANDER_BUCARAMANGA,2,2016-02-22
8,2016,MEDICADIZ SA_TOLIMA_IBAGUE,6,2016-02-22
8,2016,PUESTO DE SALUD DE PIÑUÑA NEGRO_PUTUMAYO_PUERTO LEGUIZAMO,1,2016-02-22
8,2016,ESE HOSPITAL SAN GABRIEL ARCANGEL_PUTUMAYO_VILLAGARZON,4,2016-02-22
8,2016,ESE HOSPITAL SAN JOSE DEL GUAVIARE_GUAVIARE_SAN JOSE DEL GUAVIARE,1,2016-02-22
8,2016,ESE HOSPITAL SAN CAYETANO_CALDAS_MARQUETALIA,1,2016-02-22
8,2016,CLINIA MEDILASER SA_CAQUETA_FLORENCIA,1,2016-02-22
8,2016,CLINICA BUCARAMANGA_SANTANDER_GIRON,1,2016-02-22
8,2016,CLINICA CASANARE_CASANARE_YOPAL,1,2016-02-22
8,2016,CLINICA CHICAMOCHA SA_SANTANDER_BUCARAMANGA,2,2016-02-22
8,2016,CLINICA CHICAMOCHA SA_SANTANDER_FLORIDABLANCA,1,2016-02-22
8,2016,CLINICA COLOMBIA_VALLE_CALI,2,2016-02-22
8,2016,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_CHOCO_QUIBDO,1,2016-02-22
8,2016,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_MAGDALENA_SANTA MARTHA,1,2016-02-22
8,2016,CLINICA COLSANITAS REINA SOFIA SA - USAQUEN_TOLIMA_ALVARADO,1,2016-02-22
8,2016,CLINICA COMFANDI PALMIRA_VALLE_PALMIRA,1,2016-02-22
8,2016,CLINICA CURILLO_CAQUETA_CURILLO,7,2016-02-22
8,2016,CLINICA DE LA AMAZONIA IPS LTDA_PUTUMAYO_PUERTO ASIS,3,2016-02-22
8,2016,CLINICA DE LA MUJER SAS_CUNDINAMARCA_GIRARDOT,1,2016-02-22
8,2016,CLINICA ESIMED VERGUAS_MAGDALENA_* MAGDALENA. MUNICIPIO DESCONOCIDO,1,2016-02-22
8,2016,CLINICA IBAGUE SA_TOLIMA_IBAGUE,2,2016-02-22
8,2016,CLINICA LOS NOGALES_TOLIMA_IBAGUE,1,2016-02-22
8,2016,CLINICA LOS ROSALES_RISARALDA_PEREIRA,1,2016-02-22
8,2016,CLINICA MARTHA SA_META_VILLAVICENCIO,1,2016-02-22
8,2016,CLINICA MATERNO INFANTEL SAN LUIS SA_SANTANDER_BUCARAMANGA,2,2016-02-22
8,2016,CLINICA NUEVA DE CARTAGO SAS_VALLE_CARTAGO,3,2016-02-22
8,2016,CLINICA PALMIRA SA_VALLE_PALMIRA,1,2016-02-22
8,2016,CLINICA PIEDECUESTA SA_SANTANDER_PIEDECUESTA,1,2016-02-22
8,2016,CLINICA REINA ISABEL SAS_HUILA_PITALITO,2,2016-02-22
8,2016,CLINICA SAN FRANCISCO SA_VALLE_TULUA,2,2016-02-22
8,2016,CLINICA SAN JORGE LA HORMIGA LTDA_PUTUMAYO_VALLE DEL GUAMUEZ,1,2016-02-22
8,2016,CENTRO MEDICO OFTALMOLOGICO DEL TOLIMA IPS SA_TOLIMA_IBAGUE,1,2016-02-22
8,2016,CLINICA TOLIMA_TOLIMA_IBAGUE,3,2016-02-22
8,2016,CENTRO MEDICO COLSUBSIDIO RESTREPO_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,1,2016-02-22
8,2016,CENTRO HOSPITAL LA FLORIDA ESE_NARIÑO_LA FLORIDA,1,2016-02-22
8,2016,ESE HOSPITAL SAN FRANCISCO DE SAN LUIS DE GACENO_BOYACA_SAN LUIS DE GACENO,2,2016-02-22
8,2016,ADMINISTRADORA COUNTRY SA_MAGDALENA_SANTA MARTHA,1,2016-02-22
8,2016,ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES LTDA A_VALLE_YUMBO,1,2016-02-22
8,2016,ASISTENCIA MÉDICA SAS_SANTANDER_BUCARAMANGA,3,2016-02-22
8,2016,ASISTENCIA MÉDICA SAS_SANTANDER_FLORIDABLANCA,1,2016-02-22
8,2016,CAFI COOMULTRASAN_SANTANDER_BUCARAMANGA,1,2016-02-22
8,2016,CAFI COOMULTRASAN_SANTANDER_GIRON,1,2016-02-22
8,2016,CAFI COOMULTRASAN_SANTANDER_PIEDECUESTA,1,2016-02-22
8,2016,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA_CUNDINAMARCA_FUSAGASUGA,1,2016-02-22
8,2016,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA_VALLE_CALI,1,2016-02-22
8,2016,CAJA DE COMPENSACION FAMILIAR DEL CAUCA - COMFACAU_CAUCA_TIMBIO,1,2016-02-22
8,2016,CAJA DE COMPENSACION FAMILIAR DEL CAUCA - COMFACAU_VALLE_CALI,1,2016-02-22
8,2016,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN_VALLE_BUGA,3,2016-02-22
8,2016,CAJA DE COMPENSACIÓN FAMILIAR YUMBO_VALLE_YUMBO,3,2016-02-22
8,2016,CALAMAR CENTRO DE SALUD ESE I NIVEL_GUAVIARE_CALAMAR,1,2016-02-22
8,2016,CENTRO DE ATENCION EL CASTILLO_META_EL CASTILLO,1,2016-02-22
8,2016,CENTRO DE SALUD BARCELONA_QUINDIO_CALARCA,1,2016-02-22
8,2016,CENTRO DE SALUD DE LA PEÑA_CUNDINAMARCA_LA PEÑA,1,2016-02-22
8,2016,CENTRO DE SALUD DE PORE_CASANARE_PORE,1,2016-02-22
8,2016,CENTRO DE SALUD MAPIRIPAN_META_MAPIRIPAN,2,2016-02-22
8,2016,CENTRO DE SALUD PIAMONTE UNIDAD NIVEL 1_CAUCA_PIAMONTE,2,2016-02-22
8,2016,CENTRO DE SALUD QUIPILE_CUNDINAMARCA_QUIPILE,5,2016-02-22
8,2016,CENTRO DE SALUD SAN ANTONIO YACOPI_CUNDINAMARCA_YACOPI,7,2016-02-22
8,2016,CENTRO DE SALUD SANTA MARIA_BOYACA_SANTA MARIA,3,2016-02-22
8,2016,CENTRO DE SALUD YURAYACO_CAQUETA_SAN JOSE DEL FRAGUA,2,2016-02-22
8,2016,CENTRO MEDICO COLSUBSIDIO CHIQUINQUIRA_BOYACA_BUENAVISTA,1,2016-02-22
8,2016,CLINICA VASCULAR NAVARRA - USAQUEN_CALDAS_LA DORADA,1,2016-02-22
8,2016,CENTRO MEDICO OFTALMOLOGICO IPS SA CENTRO_TOLIMA_IBAGUE,2,2016-02-22
8,2016,CLINICA VIP CENTRO DE MEDICINA INTERNACIONAL_SANTANDER_BUCARAMANGA,1,2016-02-22
8,2016,EPS SANITAS UAP SUBA_CUNDINAMARCA_GIRARDOT,1,2016-02-22
8,2016,EPS SANITAS UAP SUBA_HUILA_* HUILA. MUNICIPIO DESCONOCIDO,1,2016-02-22
8,2016,ESE CENTRO DE SALUD FLORESTA_SANTANDER_CAPITANEJO,1,2016-02-22
8,2016,ESE CENTRO DE SALUD NUESTRA SEÑORA DE LA PAZ_BOYACA_QUIPAMA,1,2016-02-22
8,2016,ESE CLÍNICA GUANE Y SU RED INTERAL DE SALUD_SANTANDER_FLORIDABLANCA,1,2016-02-22
8,2016,ESE FABIO JARAMILLO LONDOÑO IPS VALPARAISO_CAQUETA_VALPARAISO,2,2016-02-22
8,2016,ESE HOSPITAL DE BARANOA_ATLANTICO_BARANOA,2,2016-02-22
8,2016,ESE HOSPITAL DEL SARARE_ARAUCA_SARAVENA,2,2016-02-22
8,2016,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA_HUILA_LA PLATA,1,2016-02-22
8,2016,ESE HOSPITAL EL CARMEN SEDE SAN VICENTE DE CHUCURI_SANTANDER_SAN VICENTE DE CHUCURI,1,2016-02-22
8,2016,ESE HOSPITAL JORGE JULIO GUZMAN_PUTUMAYO_PUERTO GUZMAN,2,2016-02-22
8,2016,ESE HOSPITAL JOSE MARIA HERNANDEZ_PUTUMAYO_MOCOA,1,2016-02-22
8,2016,ESE HOSPITAL LOCAL DE CAMPO DE LA CRUZ_ATLANTICO_CAMPO DE LA CRUZ,2,2016-02-22
8,2016,ESE HOSPITAL LOCAL DE PUERTO ASIS_PUTUMAYO_PUERTO ASIS,8,2016-02-22
8,2016,ESE HOSPITAL LOCAL SAN FERNANDO SEDE MARGARITA_BOLIVAR_MARGARITA,1,2016-02-22
8,2016,ESE HOSPITAL MANUEL ELKIN PATARROYO_GUAINIA_PUERTO INIRIDA,3,2016-02-22
8,2016,ESE HOSPITAL MUNICIPAL NUESTRA SEÑORA DE GUADALUPE_HUILA_ALTAMIRA,1,2016-02-22
8,2016,ESE HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS_SANTANDER_SAN JOSE DE MIRANDA,1,2016-02-22
8,2016,ESE HOSPITAL NUESTRA SEÑORA DEL PILAR_CUNDINAMARCA_MEDINA,1,2016-02-22
8,2016,ESE HOSPITAL ORITO_PUTUMAYO_ORITO,3,2016-02-22
8,2016,ESE HOSPITAL PILOTO JAMUNDI_VALLE_JAMUNDI,2,2016-02-22
8,2016,ESE HOSPITAL SAGRADO CORAZON DE JESUS_PUTUMAYO_VALLE DEL GUAMUEZ,9,2016-02-22
8,2016,ESE HOSPITAL SAN ANTONIO DE TARQUI_HUILA_TARQUI,2,2016-02-22
8,2016,CLINICA VIP CENTRO DE MEDICINA INTERNACIONAL_CUNDINAMARCA_LA VEGA,1,2016-02-22
8,2016,ESE HOSPITAL SAN CAYETANO_CALDAS_MANIZALES,1,2016-02-22
8,2016,EPS SANITAS UAP ASUNCION PUENTE ARANDA_TOLIMA_IBAGUE,1,2016-02-22
8,2016,EPS SANITAS SA UAP - USAQUEN_META_VILLAVICENCIO,1,2016-02-22
8,2016,ESE HOSPITAL FRONTERIZO LA DORADA_PUTUMAYO_SAN MIGUEL (LA DORADA),1,2016-02-22
8,2016,CORPORACION IPS SALUDCOOP BUCARAMANGA_SANTANDER_BUCARAMANGA,1,2016-02-22
8,2016,COMFANDI IPS CARTAGO_VALLE_CARTAGO,8,2016-02-22
8,2016,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION_ANTIOQUIA_MEDELLIN,1,2016-02-22
8,2016,EPS SANITAS CENTRO MEDICO CALLE 13_TOLIMA_CHAPARRAL,1,2016-02-22
8,2016,CONSULTORIO MÉDICO LUIS ALBERTO REGUILLO_CASANARE_MONTERREY,1,2016-02-22
8,2016,COOEMSSANAR IPS SEVILLA_VALLE_SEVILLA,1,2016-02-22
8,2016,COOMEVA MEDICINA PREPAGADA SA_VALLE_CALI,3,2016-02-22
8,2016,CORPORACION IPS CLINICA SALUDCOOP_RISARALDA_PEREIRA,1,2016-02-22
8,2016,CORPORACION IPS NARIÑO_NARIÑO_TUMACO,1,2016-02-22
8,2016,CORPORACION IPS NARIÑO_PUTUMAYO_ORITO,2,2016-02-22
8,2016,CORPORACION IPS SALUDCOOP BUCARAMANGA_SANTANDER_FLORIDABLANCA,1,2016-02-22
8,2016,CORPORACION IPS SALUDCOOP BUCARAMANGA_SANTANDER_GIRON,1,2016-02-22
8,2016,CORPORACION IPS SALUDCOOP HUILA_HUILA_GARZON,1,2016-02-22
8,2016,CORPORACION IPS SANTANDER SAN VICENTE DE CHUCURI_SANTANDER_SAN VICENTE DE CHUCURI,1,2016-02-22
8,2016,CORPORACION IPS SALUDCOOP NARIÑO_PUTUMAYO_PUERTO ASIS,1,2016-02-22
8,2016,EMPRESA DE MEDICINA INTEGRAL SA EMI_VALLE_CALI,3,2016-02-22
8,2016,CORVESALUD COODONTOLOGOS IPS MANDALAY_CUNDINAMARCA_LA MESA,1,2016-02-22
8,2016,COSMITET LTDA CORPORACION DE SERVICIOS MEDICOS IN_VALLE_BUGA,1,2016-02-22
8,2016,EPS SANITAS CENTRO MEDICO CALLE 13_CUNDINAMARCA_QUIPILE,1,2016-02-22
8,2016,DIACORSA SEDE INSTITUTO DEL CORAZON DE IBAGUE_TOLIMA_IBAGUE,2,2016-02-22
8,2016,E.S.E HOSPITAL SAN ANTONIO ANOLAIMA_CUNDINAMARCA_ANOLAIMA,1,2016-02-22
8,2016,ECOPETROL SA - DEPARTAMENTO DE SALUD DEL MAGDALEN_SANTANDER_BARRANCABERMEJA,1,2016-02-22
8,2016,CORPORACION IPS TOLIMA OCOBOS_TOLIMA_IBAGUE,1,2016-02-22
8,2016,EMPRESA SOCIAL DEL ESTADO CAYETANO MARIA DE ROJAS_CUNDINAMARCA_EL PEÑON,4,2016-02-22
8,2016,EMPRESA SOCIAL DEL ESTADO HORACIO MUÑOZ SUESCUN_ANTIOQUIA_SOPETRAN,1,2016-02-22
8,2016,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN CA_META_SAN CARLOS DE GUAROA,1,2016-02-22
8,2016,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN_RISARALDA_LA VIRGINIA,1,2016-02-22
9,2016,HOSPITAL DEPARTAMENTAL JUAN DOMINGUEZ ROMERO ESE_ATLANTICO_MALAMBO,1,2016-02-29
9,2016,HOSPITAL DEL SUR-CAMI 17 TRINIDAD GALAN-PTA_CUNDINAMARCA_VIOTA,2,2016-02-29
9,2016,HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL_HUILA_GARZON,3,2016-02-29
9,2016,HOSPITAL DEPARTAMENTAL JUAN DOMINGUEZ ROMERO ESE_ATLANTICO_SOLEDAD,1,2016-02-29
9,2016,HOSPITAL DE YOPAL ESE NUEVA SEDE_CASANARE_YOPAL,2,2016-02-29
9,2016,HOSPITAL SAN VICENTE DE PAUL GENOVA_QUINDIO_GENOVA,1,2016-02-29
9,2016,HOSITAL SUMAPAZ ESE_TOLIMA_ICONONZO,4,2016-02-29
9,2016,FUNDACION VALLE DEL LILI_VALLE_JAMUNDI,1,2016-02-29
9,2016,FUNDACION VALLE DEL LILI_VALLE_CALI,14,2016-02-29
9,2016,HOSPITAL EDUARDO SANTOS ESE_VALLE_CALI,1,2016-02-29
9,2016,FUNDACION ONG MISION POR COLOMBIA_VALLE_LA UNION,1,2016-02-29
9,2016,HOSPITAL CARLOS HOLMES ESE ORIENTE_VALLE_CALI,1,2016-02-29
9,2016,HOSPITAL FRANCISCO DE PAULA SANTANDER ESE NIVEL_CAUCA_SANTANDER DE QUILICHAO,1,2016-02-29
9,2016,HOSPITAL SAN VICENTE DE ARAUCA ESE_ARAUCA_ARAUCA,1,2016-02-29
9,2016,HOSPITAL LOCAL PRIMAVERA_VICHADA_LA PRIMAVERA,1,2016-02-29
9,2016,HOSPITAL LOCAL SAN RAFAEL_CAQUETA_SAN VICENTE DEL CAGUAN,2,2016-02-29
9,2016,HOSPITAL LOCAL SANTA ROSALIA_VICHADA_SANTA ROSALIA,1,2016-02-29
9,2016,HOSPITAL MILITAR DE MEDELLIN_ANTIOQUIA_MEDELLIN,1,2016-02-29
9,2016,HOSPITAL MUNICIPAL DE ACACIAS_META_ACACIAS,2,2016-02-29
9,2016,HOSPITAL MUNICIPAL NUESTRA SEÑORA DE GUADALUPE_HUILA_GUADALUPE,3,2016-02-29
9,2016,HOSPITAL REGIONAL DEL LIBANO_TOLIMA_LIBANO,1,2016-02-29
9,2016,HOSPITAL SAN CAMILO BUENAVISTA_QUINDIO_BUENAVISTA,1,2016-02-29
9,2016,HOSPITAL SAN FRANCISCO ESE_TOLIMA_IBAGUE,6,2016-02-29
9,2016,HOSPITAL SAN RAFAEL ESE_VALLE_EL AGUILA,1,2016-02-29
9,2016,FUNDACION MEDICO PREVENTIVA PARA EL BIENESTAR SOCI_NORTE SANTANDER_VILLA DEL ROSARIO,1,2016-02-29
9,2016,HOSPITAL ISMAEL SILVA ESE_CUNDINAMARCA_SILVANIA,1,2016-02-29
9,2016,FUNDACION HOSPITAL SAN PEDRO_PUTUMAYO_PUERTO ASIS,1,2016-02-29
9,2016,ESE HOSPITAL SANTA CATALINA_VALLE_JAMUNDI,1,2016-02-29
9,2016,FUNDACION HOSPITAL SAN CARLOS RAFAEL URIBE_CUNDINAMARCA_VERGARA,1,2016-02-29
9,2016,HOSPITAL SANTA ANA_VALLE_BOLIVAR,1,2016-02-29
9,2016,ESE HOSPITAL SANTA ANA_BOYACA_MUZO,1,2016-02-29
9,2016,ESE HOSPITAL SANTA CRUZ_VALLE_TRUJILLO,1,2016-02-29
9,2016,ESE HOSPITAL SANTA MÓNICA_RISARALDA_DOSQUEBRADAS,2,2016-02-29
9,2016,ESE HOSPITAL SANTANDER_VALLE_CAICEDONIA,2,2016-02-29
9,2016,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA_VALLE_JAMUNDI,1,2016-02-29
9,2016,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITA UF ZIPAQ_TOLIMA_SAN ANTONIO,1,2016-02-29
9,2016,ESE HOSPITAL UNIVERSITARIO DE SANTANDER_SANTANDER_BUCARAMANGA,1,2016-02-29
9,2016,ESE HOSPITAL UNIVERSITARIO DE SANTANDER_SANTANDER_GIRON,1,2016-02-29
9,2016,ESE QUILISALUD_CAUCA_SANTANDER DE QUILICHAO,5,2016-02-29
9,2016,ESE RAFAEL TOVAR POVEDA CENTRO DE SALUD ALBANIA_CAQUETA_ALBANIA,2,2016-02-29
9,2016,ESE RAFAEL TOVAR POVEDA SAN JOSE DEL FRAGUA_CAQUETA_SAN JOSE DEL FRAGUA,9,2016-02-29
9,2016,FUNDACION HOSPITAL SAN CARLOS RAFAEL URIBE_HUILA_NEIVA,1,2016-02-29
9,2016,ESE RED DE PRIMER NIVEL EL RETORNO_GUAVIARE_EL RETORNO,2,2016-02-29
9,2016,ESE SAN SEBASTIAN DE LA PLATA_HUILA_LA PLATA,1,2016-02-29
9,2016,ESE SOR TERESA ADELE SEDE CARTAGENA DEL CHAIRA_CAQUETA_CARTAGENA DEL CHAIRA,2,2016-02-29
9,2016,ESE SOR TERESA ADELE SEDE IPS EL DONCELLO_CAQUETA_EL DONCELLO,1,2016-02-29
9,2016,ESIMED SA CAFI 138_CUNDINAMARCA_VIOTA,1,2016-02-29
9,2016,ESIMED SA CAFI 138_HUILA_GARZON,1,2016-02-29
9,2016,ESIMED SA CAFI 138_META_ACACIAS,1,2016-02-29
9,2016,ESIMED SA CAFI 138_TOLIMA_MELGAR,1,2016-02-29
9,2016,ESM 1049 BEIM COVEÑAS_SUCRE_COVEÑAS,1,2016-02-29
9,2016,ESTUDIOS E INVERSIONES MEDICAS S A - ESIMED S A_MAGDALENA_SANTA MARTHA,1,2016-02-29
9,2016,ESTUDIOS E INVERSIONES MEDICAS S A - ESIMED S A_META_VILLAVICENCIO,1,2016-02-29
9,2016,ESTUDIOS E INVERSIONES MEDICAS S A - ESIMED S A_TOLIMA_GUAMO,1,2016-02-29
9,2016,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA_TOLIMA_IBAGUE,1,2016-02-29
9,2016,ESE RED SERVICIOS I NIVEL EL RETORNO_GUAVIARE_EL RETORNO,1,2016-02-29
9,2016,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN_VALLE_CALI,1,2016-02-29
9,2016,ÁREA DE SANIDAD AMAZONAS DEAMA_AMAZONAS_LETICIA,1,2016-02-29
9,2016,INVERSIONES MEDICAS DE ANTIOQUIA SA CLINICA LAS_MAGDALENA_SANTA MARTHA,1,2016-02-29
9,2016,SALUD TOTAL EPS_SANTANDER_BUCARAMANGA,1,2016-02-29
9,2016,SALUDCOOP CLINICA LOS ANDES_NARIÑO_TUMACO,1,2016-02-29
9,2016,SALUDCOOP CLINICA LOS ANDES_VALLE_PALMIRA,1,2016-02-29
9,2016,SEDE GONZALEZ VALENCIA_SANTANDER_BUCARAMANGA,1,2016-02-29
9,2016,SERSALUD SA_VALLE_CALI,1,2016-02-29
9,2016,SERVICIOS DE SALUD IPS SURAMERICANA SA_VALLE_CALI,3,2016-02-29
9,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_BUCARAMANGA,11,2016-02-29
9,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_FLORIDABLANCA,4,2016-02-29
9,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_GIRON,1,2016-02-29
9,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_LEBRIJA,1,2016-02-29
9,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_RIONEGRO,1,2016-02-29
9,2016,SINERGIA GLOBAL EN SALUD SAS_TOLIMA_IBAGUE,2,2016-02-29
9,2016,SALUD TOTAL EPS UUBC_SANTANDER_GIRON,2,2016-02-29
9,2016,SINERGIA GLOBAL EN SALUD SAS_VALLE_BUGA,1,2016-02-29
9,2016,THE WALA IPS INDIGENA PUBLICA_TOLIMA_COYAIMA,2,2016-02-29
